,Text,Date,Hashtags
3402,Size iyi gelir mi bilmiyorum ama no skar diye bir ilaç var oğlum için kullandım dikiş izi için iyi geldi.3 ay kullandım. Geçmiş olsun,2019-11-30 23:47:44+00:00,
3403,Bazı ağrıları hiç bir ilaç geçiremez Tıpkı şu an ağrıyan dişimi geçirmediği gibi,2019-11-30 23:47:14+00:00,
3404,Yüzüme gülen yarama hiç ilaç olmaz Her birini tanıyorum sırtımdan ,2019-11-30 23:41:03+00:00,
3405,"Tam da bu yüzden Apu Üçlemesi ilaç gibi gelir. İtalyan neorealist filmleri gibi, olaylar Hindistan'da geçiyor sadece. Dans da yok hem :) Güncel yapımlardan Gangs of Wasseypur da keza bu algıyı kıracak işlerden.",2019-11-30 23:36:34+00:00,
3406,Gittim ifade verdim. Bu zavallı 5 sayfa kendinin çok önemli bir insan olduğundan bahsederek ona ilaç tavsiye etmemi şahsına hakaret ve küçük düşürdüğünü söylemiş. Sıkıntı yok mahkeme bizi suçlu bulursa ve tazminata mahkum ederse çıkan rakamı baz alıp para ayarladıkça devam....,2019-11-30 23:34:05+00:00,
3407,Cerahat dolmuş bir Ruh hali... Bir zavallılığın Anatomisi... Bir acziyetin çamur saçan debelenmesi... Zaafiyetin Fizyonomisi... Bu adama ilaç tavsiye ettim diye beni savcılığa şikayet etmiş. ,2019-11-30 23:34:04+00:00,
3408,Sana ilaç gibi gelen insanın aslında eczane çıkması,2019-11-30 23:30:57+00:00,
3409,"2- Mahkeme, İlhan Okçu'nun bugüne dek ilaca ödediği paraların da SGK tarafından ödenmesine karar verdi. SGK ise kararı İstinaf Mahkemesi'ne götürecek. SGK, dava sonuçlanana dek ilaç parasını ödeyecek. Bu ilaçlar artık geri ödeme listesine alınmalı ve mağduriyetler giderilmelidir. ",2019-11-30 23:26:26+00:00,
3410,This Is Us 4x9 bünyeme ilaç gibi geldi ya o ne muazzam bir bölümdü öyle ,2019-11-30 23:25:20+00:00,
3411,"""zaman herşeyin ilacı"" sözündeki ilaç parol galiba gram etkisi yok.",2019-11-30 23:25:08+00:00,
3412,Evet sizinkiler disko bar gezince problem yok paraniz biterse sizede ateş edelim soyleyin de aglamayin,2019-11-30 23:17:54+00:00,
3413, — Sana ol nga,2019-11-30 23:16:45+00:00,
3414,Demir ve B12 eksikliği unutkanlık yapar diye doktor ilaç yazdı unuttuğum için ilacı kullanamıyorum iki gündür.,2019-11-30 23:14:08+00:00,
3415,niggalar vs italyanlar... ilaç gibi geldi bu dizi,2019-11-30 23:13:25+00:00,
3416,Hani ilaç yazacaksın ya ? İlacın Kabı senle birlikte emperyalizme girsin..,2019-11-30 23:12:08+00:00,
3417,Bazı ağrıları hiç bir ilaç geçiremez.,2019-11-30 23:08:01+00:00,
3418,Zeki Muren - Ana başta tâc imiş Her derde ilaç imiş.HD - http://www.dailymotion.com/video/xiln9t @DailymotionUSA aracılığıyla,2019-11-30 23:03:28+00:00,
3419,per ty skemi ilac eshte virus i papjekuris edhe shecet fare lali,2019-11-30 23:00:53+00:00,
3420,Yarama bir ilaç sürdüğümde ne kadar canım yanarsa o kadar çabuk iyi edecekmiş gibi hissediyorum. Aynı şeyi acı çektiğimde de hissediyorum; ne kadar çok acı çekersem o kadar çabuk mutlu olacakmışım gibi.,2019-11-30 23:00:49+00:00,
3421,"İntihar etmek için direğe çıktı, atlayamayınca ilaç içti ",2019-11-30 23:00:05+00:00,
3422,"İntihar etmek için direğe çıktı, atlayamayınca ilaç içti https://pgnhaber.com/intihar-etmek-icin-direge-cikti-atlayamayinca-ilac-icti/",2019-11-30 22:56:37+00:00,
3423,Aynen bir kaç bölümdür hep ağlıyorduk bu bölüm resmen ilaç gibi geldi en azından biraz da güldük Hayri ye üzüldüm ama genelde güzel bir bölümdü #Askicin #BenimTatlıYalanım @fpalali,2019-11-30 22:51:03+00:00,#Askicin #BenimTatl
3424,ska ilac per ty je i pasherueshem,2019-11-30 22:49:58+00:00,
3425,Naim Süleymanoğlu'nun hayatının anlatıldığı film bu düşüncelerin üzerine bir ilaç gibi geldi. İnsanın doğru hedeflerle yola çıktığında başaramayacağı hiçbir şeyin olmadığının hikayesi..,2019-11-30 22:40:12+00:00,
3426,"Totalde yedi ilaç var tokkdn iççekmişim yedi ilaç içince ben doyuyorum zaten şu an, en çok zaditen mi neydi, onu özlicem",2019-11-30 22:35:02+00:00,
3427,"Taş baskı sızma... Hergün yarım barda, bir kaşık için, zeytinyağının ilaç hali, şifa deposu... 30 teneke var. Kaçırmayın efem. ",2019-11-30 22:34:31+00:00,
3428,7 hafta sonra galibiyet ilaç gibi geldi :)) #6 ,2019-11-30 22:32:56+00:00,
3429,"Doktorumu değiştirdim çünkü antalyaya gidemiyorum, muayene bir tuhaftı ama tabi doktor ben değilim bir bildiği vardır dedim, bana 1-5 yaş arası ilaç vermiş neyse çok ağır değil heralde astımım alayım dedim tabi ki sgk ödemiyordu",2019-11-30 22:31:49+00:00,
3430,bende inanmıyorum yeni budadım paslı yapraklarını bir damla ilaç sıkmadım daha bahçemin #Umuduna,2019-11-30 22:30:13+00:00,#Umuduna
3431,ilaç saatim..,2019-11-30 22:28:06+00:00,
3432,Şekerim düşmüştü biraz ilaç gibi gelir hemide ,2019-11-30 22:27:04+00:00,
3433,Şu “zaman” denilen kavramın hiçbir halta ilaç olduğu falan yok denendi ve onaylandı.,2019-11-30 22:22:15+00:00,
3434,Doktorun biri ukrynada yapmıs bir serefszlik haberi okuynların çoğu doktorların hepsni bu serefszle bir tutmus önüne gelen durumu net bir seklde öğrenmeden direkt küfür yada şiddete basvrmus.yarında hastasını dusunup antibyotik ya da ilac yazmayan doktoru vururlar haketti derler ,2019-11-30 22:12:39+00:00,
3435,Tabiplerde ilaç yoktur yarama.,2019-11-30 22:05:53+00:00,
3436,"Zaman ilaç değil, uyuşturucudur. İyileştirmez zaman, alıştırır, unutturur sadece ya da uyuşturur. Her şeyi zamana bırak ama kendini bırakma!",2019-11-30 22:05:07+00:00,
3437,Öpmek mutluluk ilaç ı galiba,2019-11-30 22:04:55+00:00,
3438,"Makam, mevki kaybetmenin acısını hiçbir ilaç tedavi etmiyor...",2019-11-30 22:03:51+00:00,
3439,Birayla ilac icmek its ma fav ,2019-11-30 22:03:39+00:00,
3440,Kızlar gecesi kadar iyi gelen bir ilaç yoktur,2019-11-30 22:02:47+00:00,
3441,ip salla ya da bir şey yap bi ilaç yaz doktor ayaklar yere basınca inan her şey çok zor,2019-11-30 22:02:36+00:00,
3442,B12 ilaçlarımı içmeyi hatırlatacak bir ilaç daha lazım,2019-11-30 21:57:25+00:00,
3443,"Yarın, yarın, yârim yanında mümkünüm. Hesap kitap tuhaf, değ ol bana ilaç. Gel yanıma sarıl be güzel. Hem söv hem de bayıl be güzel.",2019-11-30 21:56:44+00:00,
3444,Hocam nakil yapılan hastalar ömür boyu immün süpresif ilaç kullanmak zorunda ve bu organlar eninde sonunda redediliyor.,2019-11-30 21:54:48+00:00,
3445,Arkadaşlar perihan gazoz şişeme ilaç attı şimdi nolcak bende bilmiyorum hakkınız helal edin öpüyorum:**,2019-11-30 21:54:34+00:00,
3446,hastaya ilaç sorulurmu,2019-11-30 21:52:23+00:00,
3447,Nerede bu ücretsiz ilaç reco ,2019-11-30 21:50:01+00:00,
3448,Müziğe bu denli sarılmamın sebeplerinden biri kendimi kötü hissettiğim zaman ilaç gibi gelip Bana güç vermesi,2019-11-30 21:44:58+00:00,
3449,"baya baya keskin birsey kullaniyorlar ilac kullaniyorlar ilacin adi din, uzak durun.",2019-11-30 21:44:32+00:00,
3450,Boğaz ağrısı için ilaç alınır detaylar için pm pls. Eskişehir içi elden/ Fiyat-piyasa değerlendirmesi yapacak kişiler yazmasın,2019-11-30 21:41:16+00:00,
3451,AIDS virüsü bağışıklık sistemini etkisiz hale getirdiğinden basit bir enfeksiyon bile AIDS hastaları için ölümcül olabilir. AIDS günümüzde yaşam boyu ilaç kullanımını gerektiren kronik bir hastalığa dönüşmüştür. #AIDS #AIDSGünü #İrmetHospital #İrmetKaliteliHizmet,2019-11-30 21:40:35+00:00,#AIDS #AIDSG
3452,"Namazı vaktinde içilmesi gereken ilaç gibi ehemmiyetli görmeliyiz, vakti geçince yavrumuzun ruhu dirençsiz kalacak, mâneviyatı zayıf kalacak diye endişelenmeliyiz, yavrumuzun ruhu ölüyor diye feryâd-ı figân etmeliyiz, nefesi kesilmiş gibi ortalığı ayağa kaldırmalıyız.",2019-11-30 21:39:16+00:00,
3453,Saglikci diye ilac sevmek zorunda oldugu dusuncesi neden,2019-11-30 21:38:30+00:00,
3454,Zaman ilaç değildir zaman soğuktur her şeyi soğutur,2019-11-30 21:37:54+00:00,
3455,"Ben sorumu bir alt twette sordum, ca konusunda cidden ilaç kullanıyormusun, yorum umuda yaptım ""bu işte şaka olmaz"" dedim yine de bir umut diye yineledim",2019-11-30 21:36:23+00:00,
3456,Son bir yılımı mahveden ilaç sayesinde Frank ile aramda bağ kurulacağını söyleseler gülerdim. Tipik bir fan girl moduna girdim şu sahnede. İflah olmaz bir romantiğim. ,2019-11-30 21:36:14+00:00,
3457,Migreni tek kesen ilaç Excedrin,2019-11-30 21:36:14+00:00,
3458,Gecenin bu saatinde en güzel kahkahalarıyla şenleniyor ruhum..çocuklar en büyük ilaç insana,2019-11-30 21:35:03+00:00,
3459,"Kitaplarımı almayayım ben de. Biraz da onlar çıldırtmıyor mu bizi ? Havası ilaç, denizi kitap bir yerlere gidelim… Ali Lidar",2019-11-30 21:34:07+00:00,
3460,"İnsanlar yaşamadığı şeyler için ne kolay “sabret” diyorlar. Pekala, sabredilen o zaman dilimi nasıl geçiyor, o ilaç dediğiniz zaman neler götürüyor hiç düşünme fırsatınız oldu mu?",2019-11-30 21:31:03+00:00,
3461,"""Daha yeni ilaç kullandın zaten. Geniz akıntısı öyle hemen geçmez. Ateş yoksa, antibiyotik de yok"" deyip vermedi. Cuma gecesi ateş yokladı. Bugün asla düşmediği gibi beynim burnumdan akıp gidiyor sanki. Şimdi ben mi haklıydım, #doktor mu? Tekrar gidip antibiyotik istemeli mi?",2019-11-30 21:27:46+00:00,#doktor
3462,"25 Eylül'den beri nükseden sinüzit belasıyla uğraşıyorum. ÜSYE öldürmese de bacağımdan çekiyor. 1 Kasım'da doktora gittim. 2 paket Aferin Sinüs bana mısın demedi. Normalde ilaç kullanmaktan kaçınırım ama perşembe günü tekrar doktora gidip ""N'ooluur antibiyotik."" dedim.",2019-11-30 21:27:46+00:00,
3463,Anladım.13 20 gün aralığında ben ve arkadaşlarım bıraktık. Günde 2 paket ağır stres altında .İnanılmaz bir ilaç ,2019-11-30 21:27:27+00:00,
3464,Acile gidiyoruz hesapta para almıyolar ilaç almaya gidiyon muayene ücreti alıyolar vallahi devlete küstük billahi küstük,2019-11-30 21:27:02+00:00,
3465,afrikaya ilaç göndermeye karar vermiştik ama hepsinin üzüerinde tok karnına yazıyordu CHARLES BUKOWSKİ,2019-11-30 21:26:26+00:00,
3466,Bunların aşkını sikeyim bunlara telefon vereni sikeyim bunlara ilaç veren psikiyatriyi ayrı sikeyim ,2019-11-30 21:26:07+00:00,
3467,Muazzam ikili. Jardel'den sonra ilac kadikoy'de alper'i tutamamisti ,2019-11-30 21:24:24+00:00,
3468,Önce naz sonra söz ve sonra hile Sevilen seveni düşürür dile Seneler asırlar değişse bile Eski töre bozulmuyor Mihriban! Tabiplerde ilaç yoktur yarama Aşk değince ötesini arama Her nesnenin bir bitimi var ama Aşka hudut çizilmiyor Mihriban!,2019-11-30 21:21:27+00:00,
3469,Hastalara ultrason jelinin ilaç olmadığını inandıramayacağım diye çok korkuyorum @Fizyo_terapi_,2019-11-30 21:18:36+00:00,
3470,Dün tarım il bakanlığına gittim @konyailtarim ve herkesin çay kahve eşliğinde pc başında 4 ilaç ismi bilerek iş yaptıklarını gördüm. İşsizlikten koridor da 10 kişi yürüdük. Herkes bizim sayemizde vakit geçirdi. Oysa gençliğe dair en ufak bir projeleri bile yok. @TCTarim,2019-11-30 21:16:59+00:00,
3471,Hem ilaç hem de zehir,2019-11-30 21:15:41+00:00,
3472,"#ÖzBerk selfie si istiyoruz lütfenn, Reytinglerin üzerine birde o ilaç gibi gelir @yeminkanal7 #yemin #özgeyağız #gökberkdemirci",2019-11-30 21:15:00+00:00,#yemin #g
3473,Psikiyatrinin yazdigi 2 mg rivotril ve 5 mg nervium hariç iyi sanırım... Çünkü onları kullaninca daha az küfür ediyorum .. sahsinizdan çok özür dileyerek ruh hali cözümüm.. bu yaşananlar beni ilaç kullanmaya itti biraz...,2019-11-30 21:14:52+00:00,
3474,Ve burada pirinç üreten dostum diyor ki ben 20 bin lira ilaç parası 15 bin lira gübre parası verdim. Şimdi ben yerli malı alayım derken sağlığıma neler yapıyorum? Yeminle ithal pirinç daha sağlıklıdır. Almam yerli malı. Önce bilinç lazım sonra bakarız üretici korumacılığına.,2019-11-30 21:11:42+00:00,
3475,Aylardır iğne yemekten ilaç içmekten helak oldum arkadaşlar bildiğiniz iyi bir hoca varsa okusun üflesin birde bu yöntemi deneyelim böyle olmuyor,2019-11-30 21:11:27+00:00,
3476,farmakoloji uzmanı olduk ilac kullana kullana,2019-11-30 21:10:58+00:00,
3477,Yok yani satsın ne var. Esnafına sahip çık diye afiş asan çakal tekel bayisi duyarı gibi olmuş. İthal araç ithal oyuncak ithal telefon satmayın. İthal olmazsa çakallar size kırık pirinci yirmi liraya satar. Gübre mazot ilaç muhabbetleri gırla gider.,2019-11-30 21:08:55+00:00,
3478,Oy oy oy çiçeğim benim hasta mı oldun sen çorba mı yapsın ceren sana ilaç mı içirsin napsın,2019-11-30 21:04:24+00:00,
3479,Nazım Sangare'yi çok istiyorum ben. Şu yoklukta ilaç gibi gelir.,2019-11-30 21:03:45+00:00,
3480,ilaç yardımı olmadan aralıksız The Irıshman izleyip bitiren cindir,2019-11-30 21:01:56+00:00,
3481,"Amik ovasında ziraat fakültesinden mezun olan kişinin ilk yaptığı iş zirai ilaç bayiliği açıp,hastaya doktor misali çifçinin çağırıp pamuğumda,buğdayımda ne var hangi ilaç lazım,ziraat mühendisimizin,reçeteyi raftaki stoklara ve kar marjina göre yazıp uygulaması.Fakülte onaylı:)",2019-11-30 21:00:33+00:00,
3482,peri kokulum ve 5 dpz ilac ne ayrica ne amk ,2019-11-30 20:59:32+00:00,
3483,"Sorun küçük tansiyonda çıktı, ilaç başlandım doz ayarı yapıldı şimdi şükür rahatım.",2019-11-30 20:59:09+00:00,
3484,"Günler sonra bu bölüm ilaç gibi geldi bünyeme. Özellikle yaban domuzu sahnesinde gülmekten gözümden yaş geldi resmen. Furkan ne güzel oynamış o sahneyi Ve elbette son sahne, Suna ve Nejat birlikteyken harikalar #BenimTatlıYalanım",2019-11-30 20:58:59+00:00,#BenimTatl
3485,Tamam hocam.organik hocam.tamamen çiçekten.semdinli kirsalindan.arazide hiçbir şekilde zirai ilaç kullanılmıyor.cunku tarım yapılamıyor.%100 organik,2019-11-30 20:57:50+00:00,
3486,"Başım ağrıyordu ve uyumakla ilaç almak arasında kararsızdım ama ikisini de yapmayıp son ses müzik dinliyorum şu an, bir şeyler de izlerim belki. Geç saatlere kadar uyumayacağım da. Şifa işte, değişik bir şifa.",2019-11-30 20:57:38+00:00,
3487,ŞİRDANCI MEHMET Master chef Kardeşim ilaç gibi ilaç Mehmet candır can • #turkishfood #saudifood #kuwaitfood #qatarfood #dubaifood #arabianfood #worldfood #gastronomi #chinafood #kuwaitfood #indonesia… https://www.instagram.com/p/B5gPkiAgxP3/?igshid=176x890yl0hb6,2019-11-30 20:57:31+00:00,#turkishfood #saudifood #kuwaitfood #qatarfood #dubaifood #arabianfood #worldfood #gastronomi #chinafood #kuwaitfood #indonesia
3488,Can sıkıntısı bu ilaç kapatmaz verdiğin teselli beni avutmaz.. Dermanı yok zahır ne bilim ben ,2019-11-30 20:53:55+00:00,
3489,"Sağol Teşekkür ederim..As lında ben bu seneye kadar ilaç kullanmazdım sadece Havuç, nar, Şalgam suyu içerdim ve ben grip nedir bilmezdim nezle bile olmaz dım mesleği bıraktım şimdi bunu yaşıyorum Tekrar teşekkür.. ",2019-11-30 20:52:43+00:00,
3490,Güzel şarkılar ve güzel insanlarla samimi sohbetten başka ilaç almıyorum canım. ,2019-11-30 20:52:38+00:00,
3491,Sende şarap gibi kadınsın içmesini bilene ilaç bilmeyene ızdırap,2019-11-30 20:52:01+00:00,
3492,"Kahramanmaraş'ta polis ekipleri kaçak sigara, içki ve cinsel içerikli ilaç operasyonlarında 4 kişiyi yakalad�... ",2019-11-30 20:47:46+00:00,
3493,"Feyza ilaç alıyorum dediğinden beri aklım sende, dularım senle. Seviyorum tabi. Bir de çok güzelsin kız maşallah gözlerin kocaman kocaman ",2019-11-30 20:46:09+00:00,
3494,zaman geçiyor ama hiç bir şeye ilaç değil,2019-11-30 20:44:20+00:00,
3495,"Tweet altına baktım da o zaman bizimkilerden çoğu durumu anlayamamış. E hayvan sahibi olmanın avantajlarından biri de buymuş demek ki, Bayer adında bir ilaç firmasının olduğunu bilmek ve yapılan esprileri kaçırmamak :) Ayrıca logosu da hep çok hoşuma gitmiştir",2019-11-30 20:43:25+00:00,
3496,Korku ile ümit kuşun kanadı gibidir biri birinden fazla/eksik olursa kanatlar denge de durmaz velhasıl her hale şifa olacak bir ilaç vardır elbet ,2019-11-30 20:42:45+00:00,
3497,İstanbul Emniyet Müdürlüğü Kaçakçılık Suçlarıyla Mücadele Şube Müdürlüğü ekipleri tarafından yılın ilk 10 ayında ele geçirilen 8 milyon kaçak ilaç bir depoda imha edilmek üzere tutuluyor. ,2019-11-30 20:42:11+00:00,
3498,Dinlenmem lazım ilaç kullanıyorum mecbur onlar da uyku veriyor ...,2019-11-30 20:41:37+00:00,
3499,#İnsanDemek Hocam 18.000 alem var FAKAT her gün yenilerini öğreniyoruz SORU ŞÖYLE; ABD ÇİN RUSYA ve TÜRKİYE Hangi ülke (cetvel olarak düşünürsek) TİTREŞİM ALEMİ ilmi üzerine ilerdedir/öndedir titreşim teknik olarak ilaç da olabilir silah da olabilir bu konuda TR nerededir ,2019-11-30 20:40:32+00:00,
3500,Kardeşim bugünden sonra Olmaz ilaç Sine-i satsan pareme,2019-12-31 23:58:36+00:00,
3501,Dünyalı ,2019-12-31 23:48:48+00:00,
3502,Urfali olsam ne olur seninle isot tarlasinda uzanip hayal kuramadiktan sonra ,2019-12-31 23:46:53+00:00,
3503,Dikkat et bu yasa ilk sana uygulanmasın . Rançılar ne kadar mama ilaç parası topladi bunların bir bir faturanladırılıp fiş kesilmesi taleb bunlar istenildiğinde bunu ıspatlayamanın vay haline,2019-12-31 23:42:51+00:00,
3504,Raporlu ilaç yazdıracam san,2019-12-31 23:42:32+00:00,
3505,Reçetesiz ilaç kullanmayalım lütfen,2019-12-31 23:41:20+00:00,
3506,Kayserili olarak bize gelsin bu şarkı Aşk yarasıdır bu ilaç kapatmazzz #picemiyeti,2019-12-31 23:40:23+00:00,#picemiyeti
3507,Sigara kullanmayı irade sorunu olarak değil bir bağımlılık olarak görürseniz daha etkin adımlar atacağınızı düşünüyorum. Bırakmayı istemek çok önemli evet ama vücudun yoksunlukla baş etmesi için ilaç tedavisi ile davranış terapisi desteği çok daha başarılı sonuçlar veriyor.,2019-12-31 23:34:29+00:00,
3508,hayatımın en bok zamanında ilaç oldun,2019-12-31 23:30:45+00:00,
3509,"Allah herkesin karşısına iyi insanlar çıkarsın. Anlayış, düşünce, hak yemeyen, saygı, sevgi... Bunları karşılaştığın insanlarda görmek o kadar muazzam ki; gün içinde ne kadar yorulursan yorul, ne derdin olursa olsun yanında iyi insanların olduğunu bilmek resmen ilaç gibi geliyor.",2019-12-31 23:27:05+00:00,
3510,"İlacım sendekiydi, ilaç sandım bendekini. Herşeyimi aldın seni o yüzden halâ seviyorum,",2019-12-31 23:23:04+00:00,
3511,"""Bazen ilaç hastalık, hastalık da ilaç olur."" [İnci Mercan | Salih Suruç]",2019-12-31 23:21:43+00:00,
3512,"Allah herkesin karşısına iyi insanlar çıkarsın. Anlayış, düşünce, hak yemeyen, saygı, sevgi... Bunları karşılaştığın insanlarda görmek o kadar muazzam ki; gün içinde ne kadar yorulursan yorul, ne derdin olursa olsun yanında iyi insanların olduğunu bilmek resmen ilaç gibi geliyor",2019-12-31 23:20:50+00:00,
3513,Lavuğun biri barda ilaç gibi bişey verdi 2019da yıl 2020 olmuş,2019-12-31 23:18:56+00:00,
3514,"Perşembe günü bütün ilaç uygulama, hemşire bakım, vital formlarına önce 2019 yazıp sonra o 1i 2 ye 9 u da 0 a çevirmeye çalışıcam.... Hoş geldin 2020 aynen hoş geldin.",2019-12-31 23:12:30+00:00,
3515,"55 çeşit ilaç kullanan Ahmet Turan Kılıç'ın tahliyesinin önündeki tek engel Adli Tıp... Hastane ""cezaevinde kalmamalı"" diyor ADDli tıp oralı olmuyor. Bir TV tamircisinin hayatını çaldılar. Bu zulmün vebali birçok zalimi mezarında uyutmayacaktır.. ",2019-12-31 23:11:22+00:00,
